,user_id,churn_score,risk_category,is_likely_churn,risk_velocity,primary_risk_drivers,estimated_days_to_churn
5875,1515915625533780000,69.6734194999235,High,1,0.48433438317052585,"rfm, behavioral",28.75658050007651
5876,1515915625402520000,53.90897117744542,Low,0,0.4225304365254162,behavioral,74.24102882255457
5877,1515915625533790000,71.03912061336337,High,1,0.4927570502279366,"rfm, behavioral",31.39087938663664
5878,1515915625533800000,69.44360631116977,High,1,0.48287141564408353,"rfm, purchase",23.986393688830233
5879,1515915625533810000,67.69718124045953,Medium,1,0.4841725435692384,rfm,55.542818759540474
5880,1515915625533820000,69.58188999501745,High,1,0.4898956295859064,"rfm, behavioral",23.84811000498256
5881,1515915625533830000,67.5938616286299,Medium,1,0.46919263267201317,rfm,51.64613837137011
5882,1515915625533840000,44.24290964954934,Low,0,0.349779405496612,"rfm, behavioral, purchase",80.90709035045066
5883,1515915625390020000,54.04188832221873,Low,0,0.4245181274573662,behavioral,71.10811167778127
5884,1515915625533850000,67.8861106253392,Medium,1,0.4770446340280195,"rfm, behavioral",42.3538893746608
5885,1515915625421940000,54.08615830355399,Low,0,0.42518057624484423,behavioral,79.06384169644602
5886,1515915625390230000,54.08616118986455,Low,0,0.425180590625275,behavioral,80.06383881013545
5887,1515915625533860000,42.737523578688126,Very Low,0,0.3415357018967099,rfm,106.41247642131188
5888,1515915625377080000,58.99680921684778,Medium,1,0.4206936667106936,behavioral,47.24319078315222
5889,1515915625507830000,54.08619881048406,Low,0,0.42518077806205035,behavioral,69.06380118951594
5890,1515915625533870000,70.60142233685771,High,1,0.48583414720414436,"rfm, behavioral",22.828577663142298
5891,1515915625533880000,71.29851027834782,High,1,0.5074139371515602,rfm,28.131489721652187
5892,1515915625533890000,64.30348392889807,Medium,1,0.4560805644770176,rfm,57.93651607110193
5893,1515915625533900000,61.99842094581772,Medium,1,0.43459545442944947,behavioral,53.24157905418228
5894,1515915625533910000,66.64682430710744,Medium,1,0.46348601729055366,"rfm, behavioral",58.593175692892565
5895,1515915625533920000,35.71163238986711,Very Low,0,0.30154671263287075,"rfm, engagement, behavioral, temporal",114.43836761013289
5896,1515915625533930000,39.65386211229902,Very Low,0,0.3038277399037355,"rfm, engagement, behavioral, temporal",107.49613788770098
5897,1515915625533940000,57.88212493830773,Medium,1,0.39748615344256355,"behavioral, temporal",54.35787506169227
5898,1515915625533950000,73.91656639101095,High,1,0.49753389735579256,"rfm, behavioral",27.51343360898906
5899,1515915625533960000,74.94674203894867,High,1,0.502887652312897,"rfm, behavioral, purchase",25.483257961051336
5900,1515915625533970000,50.47830274849201,Low,0,0.34231806943899634,"rfm, engagement, behavioral, purchase, temporal",97.671697251508
5901,1515915625533980000,70.11498459787808,High,1,0.47537824140473306,"rfm, behavioral",29.31501540212193
5902,1515915625494490000,60.83103646129373,Medium,1,0.43611079848554263,behavioral,47.408963538706274
5903,1515915625465770000,60.83106336058329,Medium,1,0.43611093816477065,behavioral,50.40893663941671
5904,1515915625533990000,48.8874400618586,Low,0,0.3694041724933346,"behavioral, temporal",85.26255993814141
5905,1515915625534000000,65.62240355261841,Medium,1,0.4576565339298918,"rfm, purchase",57.617596447381594
5906,1515915625534010000,66.9016579489807,Medium,1,0.4605126702846968,"rfm, behavioral",48.3383420510193
5907,1515915625534020000,35.112606883462846,Very Low,0,0.30661405924221363,"rfm, engagement",122.03739311653715
5908,1515915625534030000,70.76521204255259,High,1,0.5021308335275205,rfm,27.664787957447416
5909,1515915625380570000,54.797691199650544,Low,0,0.42557690491182887,behavioral,82.35230880034945
5910,1515915625534040000,64.46014406166404,Medium,1,0.4459051976556404,"rfm, behavioral",51.77985593833596
5911,1515915625534050000,69.39946691697419,High,1,0.48882516340605775,"rfm, behavioral",27.030533083025816
5912,1515915625534060000,65.25989889436158,Medium,1,0.4536365912571004,"rfm, behavioral",47.98010110563842
5913,1515915625494710000,53.81612342400748,Low,0,0.4211243442327765,behavioral,66.33387657599252
5914,1515915625534070000,39.56162284191746,Very Low,0,0.32893142098340444,"rfm, engagement, behavioral",129.58837715808255
5915,1515915625534080000,46.28174371663884,Low,0,0.3550313093470959,"rfm, behavioral",78.86825628336115
5916,1515915625507510000,53.8604584506841,Low,0,0.4217869585379696,behavioral,85.2895415493159
5917,1515915625534090000,49.91863568120901,Low,0,0.34976212602556,temporal,89.23136431879098
5918,1515915625534100000,63.79126128283323,Medium,1,0.4754229046848833,rfm,57.44873871716677
5919,1515915625534110000,69.15629164856746,High,1,0.47137268126361925,"rfm, behavioral, purchase, temporal",29.273708351432546
5920,1515915625534120000,68.47362664691087,High,1,0.4760681534207924,"rfm, behavioral",29.956373353089134
5921,1515915625534130000,39.54996565122016,Very Low,0,0.32553697427656925,"rfm, engagement, purchase",135.60003434877984
5922,1515915625534140000,72.68407877814504,High,1,0.5087893034663543,"rfm, behavioral",24.74592122185497
5923,1515915625534150000,74.94428475834755,High,1,0.5239565578710803,"rfm, behavioral, purchase",26.485715241652457
5924,1515915625534160000,63.77636960727955,Medium,1,0.4533388587920692,"rfm, behavioral, purchase",59.463630392720454
5925,1515915625534170000,45.9780642359956,Low,0,0.35935256501093915,behavioral,75.17193576400439
5926,1515915625534180000,66.8462654475153,Medium,1,0.47365882110029756,"rfm, behavioral, purchase",55.39373455248471
5927,1515915625534190000,39.07815552511408,Very Low,0,0.3280508180972769,"rfm, behavioral",118.07184447488592
5928,1515915625472080000,54.03770355194335,Low,0,0.4244372501106114,behavioral,94.11229644805664
5929,1515915625534200000,43.86718761930332,Very Low,0,0.354788219506106,rfm,138.28281238069667
5930,1515915625504150000,54.081989867350565,Low,0,0.425099777258389,behavioral,77.06801013264943
5931,1515915625534210000,67.09366468760841,Medium,1,0.46721372365175873,"rfm, purchase",50.14633531239159
5932,1515915625492700000,57.71035633154092,Medium,1,0.44376062834398394,behavioral,67.52964366845907
5933,1515915625534220000,40.31157263128564,Very Low,0,0.33822889758532765,"rfm, engagement",126.83842736871435
5934,1515915625534230000,60.9083082951328,Medium,1,0.43481493883882505,behavioral,46.331691704867204
5935,1515915625505110000,54.12630558033739,Low,0,0.42576248301643,behavioral,78.0236944196626
5936,1515915625356170000,69.27732652921405,High,1,0.4908294977208304,"rfm, behavioral",31.152673470785956
5937,1515915625534240000,47.99942635991248,Low,0,0.36486093835643596,behavioral,72.15057364008752
5938,1515915625440080000,54.17055517251955,Low,0,0.4264248917748367,behavioral,70.97944482748045
5939,1515915625534250000,66.6037744056502,Medium,1,0.4617393507534981,"rfm, behavioral",47.6362255943498
5940,1515915625534260000,65.01545007281939,Medium,1,0.47248243827882935,rfm,60.22454992718061
5941,1515915625474700000,55.23866468643329,Low,0,0.4322004305812498,behavioral,73.91133531356671
5942,1515915625534270000,66.97350969656252,Medium,1,0.46054321388923924,"rfm, behavioral, purchase",55.266490303437486
5943,1515915625534280000,68.6339749841986,High,1,0.47091574822597,"rfm, behavioral",33.796025015801405
5944,1515915625534290000,66.51036722556273,Medium,1,0.4706354772087463,"rfm, behavioral",50.72963277443727
5945,1515915625534300000,47.81362755573182,Low,0,0.36141074254901806,"behavioral, temporal",74.33637244426818
5946,1515915625401560000,84.1799894965898,High,1,0.5509448673951292,"rfm, behavioral, purchase",15.0
5947,1515915625534310000,72.52760438876568,High,1,0.5095252397498518,"rfm, behavioral",25.902395611234326
5948,1515915625534320000,65.01194880181693,Medium,1,0.4515268027385565,"rfm, temporal",59.228051198183074
5949,1515915625534330000,66.69885918787408,Medium,1,0.4489405919660527,"rfm, behavioral, temporal",56.541140812125924
5950,1515915625534340000,69.6142820553098,High,1,0.46213302467010103,"rfm, behavioral, temporal",26.815717944690206
5951,1515915625534350000,73.3143759892695,High,1,0.4956468637256342,"rfm, behavioral",23.115624010730514
5952,1515915625534360000,49.407310115174,Low,0,0.3438974624285108,"engagement, behavioral, temporal",96.742689884826
5953,1515915625534370000,76.79433446015031,High,1,0.5252785505699494,"rfm, behavioral, purchase",21.635665539849697
5954,1515915625534380000,73.52086530631821,High,1,0.5033271704611244,"rfm, behavioral",22.909134693681793
5955,1515915625534390000,74.14033900049874,High,1,0.5114072855021383,"rfm, behavioral",25.289660999501265
5956,1515915625534400000,67.15354516357147,Medium,1,0.451783848928617,"rfm, behavioral, temporal",42.08645483642854
5957,1515915625534410000,72.18614825939116,High,1,0.4839861561793338,"rfm, behavioral",27.243851740608847
5958,1515915625400400000,60.95444799910055,Medium,1,0.43801766207279885,behavioral,64.28555200089946
5959,1515915625534420000,68.3197326586794,Medium,1,0.46669295057583887,"rfm, behavioral, purchase, temporal",42.9202673413206
5960,1515915625534430000,39.139143742410894,Very Low,0,0.3231855485024111,"rfm, engagement, temporal",136.0108562575891
5961,1515915625394520000,63.99933436391812,Medium,1,0.4690353025516951,rfm,49.24066563608188
5962,1515915625534440000,46.50809961374666,Low,0,0.35991888415507195,temporal,72.64190038625334
5963,1515915625420710000,65.28344030725202,Medium,1,0.47780239778449174,"rfm, behavioral",48.95655969274798
5964,1515915625496200000,53.811919055196014,Low,0,0.4210433841870073,behavioral,76.33808094480398
5965,1515915625534450000,69.80346131804932,High,1,0.4984684175071017,rfm,29.62653868195069
5966,1515915625534460000,68.60799871550087,High,1,0.4844301401262975,rfm,30.822001284499137
5967,1515915625534470000,64.5654626549501,Medium,1,0.46147317860805687,"rfm, behavioral, purchase",50.674537345049906
5968,1515915625534480000,57.890580031979646,Medium,1,0.41774485904864217,behavioral,61.34941996802036
5969,1515915625534490000,59.536400454874006,Medium,1,0.4309471777134621,None,57.703599545125996
5970,1515915625472020000,53.9005283191859,Low,0,0.4223683347481785,behavioral,67.2494716808141
5971,1515915625534500000,57.95279014463737,Medium,1,0.43964776634581126,None,51.28720985536263
5972,1515915625534510000,60.11626217410069,Medium,1,0.42384270351692843,"purchase, temporal",51.12373782589931
5973,1515915625496580000,53.90057539392408,Low,0,0.42236856914750903,behavioral,88.24942460607592
5974,1515915625534520000,71.29869547571285,High,1,0.5047079640018295,rfm,23.13130452428716
5975,1515915625534530000,61.1506418171369,Medium,1,0.4292199165719154,"rfm, purchase, temporal",53.0893581828631
5976,1515915625534540000,65.76496912369934,Medium,1,0.440041750429225,"rfm, behavioral, purchase, temporal",51.47503087630066
5977,1515915625534550000,63.37686273496869,Medium,1,0.44677314160952103,behavioral,60.86313726503131
5978,1515915625534560000,48.95285967086932,Low,0,0.3696925207215115,temporal,90.19714032913068
5979,1515915625386710000,53.94490392256993,Low,0,0.42303120931573196,behavioral,84.20509607743007
5980,1515915625534570000,68.61530039101584,High,1,0.4899256729631006,"rfm, behavioral",33.81469960898417
5981,1515915625534580000,43.29077322088682,Very Low,0,0.34878668325929885,rfm,133.8592267791132
5982,1515915625534590000,70.15006426490503,High,1,0.48062280261203716,"rfm, behavioral",23.27993573509498
5983,1515915625534600000,67.76395406950544,Medium,1,0.47279266361937955,rfm,55.47604593049456
5984,1515915625534610000,64.28989733881019,Medium,1,0.44459502680868407,"rfm, temporal",42.95010266118981
5985,1515915625443650000,83.11241044311271,High,1,0.4478865287285613,"behavioral, temporal",17.3175895568873
5986,1515915625408350000,65.74268769178634,Medium,1,0.48037418722617103,"rfm, behavioral",42.49731230821366
5987,1515915625534620000,62.08647963643414,Medium,1,0.43351697262676303,"rfm, behavioral, temporal",46.15352036356586
5988,1515915625534630000,61.69504231871207,Medium,1,0.43066928750901406,"rfm, temporal",51.54495768128793
5989,1515915625434240000,55.10103211493521,Low,0,0.430126770046103,behavioral,80.0489678850648
5990,1515915625463990000,54.07778725150507,Low,0,0.42501880825454624,behavioral,91.07221274849493
5991,1515915625534640000,61.99105537663273,Medium,1,0.45067794543727063,None,47.24894462336727
5992,1515915625466980000,54.04751717398916,Low,0,0.4145440145830926,behavioral,72.10248282601083
5993,1515915625374030000,57.74452163657733,Medium,1,0.4434316682611673,behavioral,65.49547836342268
5994,1515915625534650000,69.30082796989998,High,1,0.4799261722175546,"rfm, behavioral",27.129172030100023
5995,1515915625534660000,49.26117384229282,Low,0,0.37989614762467294,None,93.88882615770717
5996,1515915625534670000,44.22420854991221,Low,0,0.3472787824066558,"rfm, engagement, behavioral",81.92579145008779
5997,1515915625534680000,47.03627988863781,Low,0,0.35648524137118665,"behavioral, purchase",82.1137201113622
5998,1515915625506660000,54.166368700089286,Low,0,0.42634399706094006,behavioral,69.98363129991071
5999,1515915625534690000,69.07174557445381,High,1,0.4781712766045946,"rfm, behavioral",30.358254425546193
6000,1515915625467650000,54.16640727815554,Low,0,0.4263441893186082,behavioral,79.98359272184446
6001,1515915625385810000,54.21061447796808,Low,0,0.4270064164756146,behavioral,78.93938552203193
6002,1515915625534700000,39.18963582627776,Very Low,0,0.32358965724891314,"rfm, engagement, behavioral",111.96036417372224
6003,1515915625534710000,62.65635332802121,Medium,1,0.4478150041268287,rfm,62.58364667197879
6004,1515915625534720000,67.74412152745319,Medium,1,0.4858924548006069,"rfm, behavioral",55.49587847254681
6005,1515915625443530000,54.25489658621421,Low,0,0.4276690501044925,behavioral,83.89510341378579
6006,1515915625479960000,66.77623193453587,Medium,1,0.49188473052238413,"rfm, behavioral",52.46376806546413
6007,1515915625534730000,49.476914255899366,Low,0,0.388780930187027,None,81.67308574410063
6008,1515915625411810000,54.25492333007541,Low,0,0.427669183425226,behavioral,82.89507666992459
6009,1515915625402440000,54.254933009947294,Low,0,0.4276692316803253,behavioral,66.8950669900527
6010,1515915625534740000,65.65674761734337,Medium,1,0.46354724359473076,"rfm, behavioral",51.58325238265663
6011,1515915625534750000,72.05442880117087,High,1,0.5084782316823043,"rfm, behavioral",24.375571198829135
6012,1515915625534760000,36.41502893434112,Very Low,0,0.31615737969761526,"rfm, engagement, behavioral",119.73497106565887
6013,1515915625534770000,67.1704015003472,Medium,1,0.46021516198360735,"rfm, behavioral",57.069598499652805
6014,1515915625534780000,67.62941810996311,Medium,1,0.4736556438862494,"rfm, behavioral",38.61058189003689
6015,1515915625534790000,66.31705203376899,Medium,1,0.4652233926128697,"rfm, behavioral",39.922947966231014
6016,1515915625534800000,66.8682732039604,Medium,1,0.47342783455518217,"rfm, behavioral",45.3717267960396
6017,1515915625534810000,67.97718147937503,Medium,1,0.46439143424430823,"rfm, behavioral, temporal",39.26281852062497
6018,1515915625534820000,59.97643987113219,Medium,1,0.4320965950122188,None,57.26356012886781
6019,1515915625510720000,55.4976231126149,Low,0,0.43608836888496255,"behavioral, temporal",86.65237688738509
6020,1515915625534830000,59.293214715099765,Medium,1,0.4460761709903897,behavioral,64.94678528490024
6021,1515915625481360000,61.950110478542975,Medium,1,0.4422251054168017,rfm,61.28988952145703
6022,1515915625465620000,54.52043123280307,Low,0,0.4316447799173222,"behavioral, temporal",80.62956876719693
6023,1515915625534840000,67.3363706514668,Medium,1,0.4627069670600519,"rfm, behavioral",43.90362934853321
6024,1515915625534850000,43.289615302550935,Very Low,0,0.32518097672349733,"rfm, behavioral, temporal",116.86038469744906
6025,1515915625534860000,51.69168414289881,Low,0,0.3715022378866803,behavioral,77.45831585710118
6026,1515915625534870000,70.11469909038256,High,1,0.4695879993894453,"rfm, behavioral",32.31530090961745
6027,1515915625534880000,73.08887982111364,High,1,0.48556725815788815,"rfm, behavioral, purchase",29.34112017888637
6028,1515915625534890000,72.31360614532478,High,1,0.4981265578514849,"rfm, behavioral",26.116393854675223
6029,1515915625534900000,66.07374895806886,Medium,1,0.4648501344099213,"rfm, behavioral",58.16625104193114
6030,1515915625534910000,69.37922451452239,High,1,0.49615195625592373,"rfm, behavioral",29.050775485477615
6031,1515915625401810000,53.94073255248901,Low,0,0.422950405169262,behavioral,75.209267447511
6032,1515915625511140000,53.98499051483704,Low,0,0.4236127220091605,behavioral,77.16500948516295
6033,1515915625534920000,73.76213295000302,High,1,0.5104751671925585,"rfm, purchase",25.667867049996985
6034,1515915625534930000,56.92290396569268,Medium,1,0.43897675741332465,None,52.31709603430732
6035,1515915625534940000,65.95330183766987,Medium,1,0.4874672048665178,rfm,50.28669816233013
6036,1515915625534950000,57.201647642150064,Medium,1,0.4452878514861817,None,49.03835235784994
6037,1515915625534960000,56.415808952107085,Medium,1,0.4305012693685404,None,67.82419104789292
6038,1515915625534980000,56.25464300965866,Medium,1,0.43417217325136226,None,58.985356990341344
6039,1515915625534990000,77.25046836857912,High,1,0.5364814880760711,"rfm, behavioral, purchase",25.179531631420886
6040,1515915625535000000,63.5419240774337,Medium,1,0.4750163354399787,rfm,42.698075922566304
6041,1515915625535010000,56.06634963921104,Low,0,0.4376458241843838,None,89.08365036078897
6042,1515915625535020000,65.92709183204269,Medium,1,0.4905076378298599,rfm,56.31290816795731
6043,1515915625535030000,56.36015979142077,Medium,1,0.44080233943467145,None,66.87984020857922
6044,1515915625535040000,57.01373443767229,Medium,1,0.44379134964419736,None,59.22626556232771
6045,1515915625535050000,63.82025165382464,Medium,1,0.4605167471801284,rfm,61.41974834617536
6046,1515915625535060000,56.21884206524731,Low,0,0.43291754748854805,None,75.93115793475269
6047,1515915625535070000,51.20046676498301,Low,0,0.3632137014189126,temporal,88.94953323501699
6048,1515915625535090000,57.26584658868333,Medium,1,0.44374509075854524,None,57.97415341131667
6049,1515915625535100000,66.29323754633737,Medium,1,0.4749057527375614,"rfm, behavioral",43.946762453662636
6050,1515915625535110000,56.20743154651044,Low,0,0.43916021077779543,None,75.94256845348956
6051,1515915625535120000,56.72732085410064,Medium,1,0.4407852295094747,None,50.51267914589936
6052,1515915625535130000,63.88643666358992,Medium,1,0.4708822611952108,rfm,45.35356333641008
6053,1515915625398960000,72.5295782299683,High,1,0.45893282392546747,behavioral,29.900421770031713
6054,1515915625535150000,55.05199315946636,Low,0,0.42937906430254447,behavioral,64.09800684053363
6055,1515915625535160000,58.356031545003205,Medium,1,0.44478410535597845,behavioral,49.8839684549968
6056,1515915625535170000,64.74748413467734,Medium,1,0.4577115160005887,rfm,55.492515865322666
6057,1515915625535180000,65.39687351986343,Medium,1,0.4879496606686896,rfm,50.84312648013657
6058,1515915625535190000,56.06999879747245,Low,0,0.43848271068413414,None,69.08000120252754
6059,1515915625535200000,55.26689061659229,Low,0,0.4323357165796285,None,83.88310938340771
6060,1515915625535210000,63.79310321452487,Medium,1,0.4556764221384584,"rfm, behavioral",54.44689678547513
6061,1515915625535220000,66.50547313682638,Medium,1,0.4939589324003967,rfm,48.73452686317362
6062,1515915625535230000,64.46944230103136,Medium,1,0.48304742298940984,rfm,50.77055769896864
6063,1515915625535240000,67.03894142608543,Medium,1,0.4913816452520595,rfm,45.20105857391457
6064,1515915625535250000,64.5387430697992,Medium,1,0.46983646469410356,rfm,43.701256930200806
6065,1515915625535260000,52.5105100903273,Low,0,0.38181531072418035,"engagement, temporal",85.6394899096727
6066,1515915625535270000,55.95389697421377,Low,0,0.4350087973252045,None,89.19610302578623
6067,1515915625535280000,56.84382907866173,Medium,1,0.4428078013467955,None,49.396170921338275
6068,1515915625535290000,55.97375167558436,Low,0,0.43745860173386975,None,73.17624832441564
6069,1515915625535300000,56.12743425923989,Low,0,0.4337540771604608,None,89.02256574076011
6070,1515915625535310000,56.6815872927012,Medium,1,0.43595947771074306,None,53.5584127072988
6071,1515915625535320000,57.65167854477957,Medium,1,0.44290125192829793,behavioral,54.58832145522043
6072,1515915625535330000,57.27816314851346,Medium,1,0.44586582624534843,None,56.961836851486545
6073,1515915625535340000,56.11379645522832,Low,0,0.4391446309659825,None,70.03620354477168
6074,1515915625535350000,52.94087607676818,Low,0,0.38290199004359526,temporal,93.20912392323183
6075,1515915625535360000,59.59587133275747,Medium,1,0.4331390305576224,rfm,55.64412866724253
6076,1515915625469000000,57.94719721243769,Medium,1,0.44440032815838587,behavioral,65.29280278756231
6077,1515915625535370000,56.5687295835991,Medium,1,0.4302224471172825,None,63.6712704164009
6078,1515915625535380000,64.97734766233951,Medium,1,0.45058726165393903,"rfm, temporal",54.26265233766049
6079,1515915625535390000,53.91403595290341,Low,0,0.40654505020840903,None,83.23596404709659
6080,1515915625535400000,56.77934489591567,Medium,1,0.43679991144545854,None,57.46065510408433
6081,1515915625479830000,65.62271952835303,Medium,1,0.4560998802905344,"rfm, behavioral",46.61728047164697
6082,1515915625535410000,51.331597346550616,Low,0,0.3738000800704165,temporal,70.81840265344938
6083,1515915625535420000,56.76974797981623,Medium,1,0.4091806276793152,temporal,50.47025202018377
6084,1515915625535430000,64.54434229644035,Medium,1,0.45003136933003207,"rfm, temporal",60.695657703559654
6085,1515915625535440000,55.66677719913803,Low,0,0.4268273871965683,None,67.48322280086197
6086,1515915625535450000,55.81493693187356,Low,0,0.4230059326525189,None,64.33506306812643
6087,1515915625535460000,59.46821236585525,Medium,1,0.4376394813747673,None,52.77178763414475
6088,1515915625535470000,67.53743737694569,Medium,1,0.4918956494444597,rfm,47.70256262305431
6089,1515915625535480000,62.584574614840406,Medium,1,0.44106468271539223,"rfm, temporal",43.655425385159596
6090,1515915625535490000,67.65172241804432,Medium,1,0.48591224314684994,rfm,40.58827758195569
6091,1515915625535500000,66.28244813295412,Medium,1,0.48788075653741936,rfm,50.957551867045886
6092,1515915625535510000,65.71989574629188,Medium,1,0.466908118581353,"rfm, behavioral",54.52010425370812
6093,1515915625535520000,56.917870982239606,Medium,1,0.4398427760694064,None,55.322129017760396
6094,1515915625535530000,54.59588653942063,Low,0,0.4125712612570681,None,86.55411346057937
6095,1515915625535540000,57.59124587576013,Medium,1,0.44743721267503017,None,67.64875412423987
6096,1515915625535550000,56.91090494101855,Medium,1,0.4443673837888344,None,61.32909505898145
6097,1515915625535560000,67.598709054132,Medium,1,0.4945546800926651,rfm,49.641290945868
6098,1515915625535570000,57.86382740944222,Medium,1,0.44749431531212747,None,54.37617259055778
6099,1515915625535580000,65.06181921512018,Medium,1,0.4781957943280252,rfm,46.17818078487982
6100,1515915625535590000,59.44162566536934,Medium,1,0.45043649770908,behavioral,51.798374334630665
6101,1515915625535600000,50.874427372514006,Low,0,0.35773471128400985,temporal,75.27557262748599
6102,1515915625535610000,61.85497694460192,Medium,1,0.45303002121051195,rfm,54.38502305539808
6103,1515915625535620000,55.80752833710516,Low,0,0.4304613936984655,None,75.34247166289484
6104,1515915625535630000,56.11510889218998,Low,0,0.4324216678045971,None,79.03489110781001
6105,1515915625535640000,57.34126428375093,Medium,1,0.44355280009249204,None,63.89873571624907
6106,1515915625535650000,57.1363945035317,Medium,1,0.4339591649041571,None,50.103605496468305
6107,1515915625535660000,69.95626696966224,High,1,0.5077987765148414,rfm,32.47373303033777
6108,1515915625535670000,55.15789597067996,Low,0,0.40824932033508243,None,89.99210402932005
6109,1515915625535680000,66.9135688685796,Medium,1,0.4769908183278352,"rfm, purchase",55.3264311314204
6110,1515915625535690000,56.64084533528542,Medium,1,0.4346412370531437,None,61.59915466471458
6111,1515915625535700000,57.08239433347082,Medium,1,0.4172743397734484,behavioral,55.15760566652918
6112,1515915625535710000,57.14409501230301,Medium,1,0.4457753579998949,None,65.095904987697
6113,1515915625535720000,56.23696676127496,Low,0,0.44026037096248016,None,82.91303323872503
6114,1515915625535730000,57.27901701790236,Medium,1,0.445249361357288,None,49.96098298209764
6115,1515915625484020000,54.16221251663197,Low,0,0.42626325357081274,behavioral,67.98778748336804
6116,1515915625535740000,64.87152213641585,Medium,1,0.4697954523701265,rfm,43.368477863584154
6117,1515915625535750000,66.51442983000906,Medium,1,0.48164865840693444,rfm,50.72557016999094
6118,1515915625535760000,62.427778242589305,Medium,1,0.43722469150309556,"rfm, temporal",45.8122217574107
6119,1515915625535770000,56.7658152432736,Medium,1,0.43526558176395175,None,65.4741847567264
6120,1515915625535780000,56.405428785113024,Medium,1,0.414423535747957,None,52.83457121488698
6121,1515915625535790000,67.40883596636382,Medium,1,0.46053650240485966,"rfm, behavioral",55.83116403363618
6122,1515915625535800000,71.20100307287623,High,1,0.4983668706981302,"rfm, purchase",27.228996927123774
6123,1515915625535810000,65.292371811063,Medium,1,0.45744567276019044,behavioral,50.947628188936996
6124,1515915625535820000,74.32683061535094,High,1,0.5284619679826017,"rfm, behavioral, purchase",22.103169384649064
6125,1515915625445030000,53.59303576849218,Low,0,0.3334978830297645,"behavioral, temporal",89.55696423150782
6126,1515915625535830000,66.00340144632527,Medium,1,0.48458707002205353,rfm,49.23659855367473
6127,1515915625535840000,57.34987129554743,Medium,1,0.44599524614000574,None,67.89012870445256
6128,1515915625535850000,54.25079504436153,Low,0,0.42758857278380935,behavioral,93.89920495563847
6129,1515915625535860000,50.29797228264261,Low,0,0.3560184131147155,temporal,89.85202771735739
6130,1515915625535870000,57.14960232361502,Medium,1,0.4465886046411284,None,68.09039767638498
6131,1515915625535880000,55.31635014451796,Low,0,0.43335299721003173,behavioral,89.83364985548204
6132,1515915625535890000,56.98205277322731,Medium,1,0.43283187714433635,None,60.25794722677269
6133,1515915625535910000,66.7304878042795,Medium,1,0.4924646847897609,rfm,40.5095121957205
6134,1515915625535920000,55.79733413771592,Low,0,0.42848456113593236,None,88.35266586228408
6135,1515915625535930000,42.17135493495861,Very Low,0,0.33943854931201345,"rfm, purchase",103.97864506504139
6136,1515915625468710000,54.295006306210745,Low,0,0.42825088358492513,behavioral,75.85499369378925
6137,1515915625455760000,54.295028707454144,Low,0,0.4282509952725137,behavioral,86.85497129254586
6138,1515915625535940000,69.57524232020282,High,1,0.4956804169074256,"rfm, purchase",31.85475767979719
6139,1515915625430280000,54.295039360532016,Low,0,0.4282510483863792,behavioral,89.85496063946798
6140,1515915625535950000,60.78481858644002,Medium,1,0.43411487598155923,behavioral,60.455181413559984
6141,1515915625535960000,62.54688849725256,Medium,1,0.4397011012487031,behavioral,56.69311150274744
6142,1515915625535970000,43.073711341251226,Very Low,0,0.3391763178560126,"rfm, behavioral, temporal",125.07628865874878
6143,1515915625535980000,69.19940323563428,High,1,0.49970325340638444,rfm,31.23059676436573
6144,1515915625376370000,66.32005349394359,Medium,1,0.4804716506871052,rfm,56.91994650605641
6145,1515915625535990000,65.75154819319438,Medium,1,0.4669633664021179,rfm,43.48845180680562
6146,1515915625536000000,62.85484013669054,Medium,1,0.4500298398583288,rfm,54.38515986330946
6147,1515915625512340000,54.42778803547426,Low,0,0.4302387577824563,"behavioral, temporal",86.72221196452574
6148,1515915625536010000,66.093550154285,Medium,1,0.4710754969389754,rfm,40.146449845715004
6149,1515915625536020000,62.483128248768125,Medium,1,0.44458878667694357,"rfm, behavioral",44.75687175123188
6150,1515915625536030000,58.749518747559634,Medium,1,0.45289833132511115,None,65.49048125244036
6151,1515915625536040000,72.8876455846505,High,1,0.5272005836815834,"rfm, purchase",28.542354415349507
6152,1515915625363430000,55.49137264522677,Low,0,0.4359985151072162,"behavioral, temporal",70.65862735477323
6153,1515915625536050000,54.59651251285571,Low,0,0.4190059549381805,None,89.55348748714428
6154,1515915625536060000,52.71010115565179,Low,0,0.38397976048551496,temporal,83.4398988443482
6155,1515915625536070000,66.5539726891905,Medium,1,0.4690502963792218,"rfm, behavioral",45.6860273108095
6156,1515915625397160000,54.51623054880776,Low,0,0.43156378869728684,"behavioral, temporal",74.63376945119224
6157,1515915625536080000,68.28667221291296,Medium,1,0.4818792707544512,"rfm, behavioral",56.95332778708704
6158,1515915625536090000,67.78826620148367,Medium,1,0.47631322458987846,rfm,38.45173379851634
6159,1515915625536100000,64.1036258544667,Medium,1,0.4510088381223317,rfm,61.1363741455333
6160,1515915625536110000,61.90803438151582,Medium,1,0.44717436906122787,rfm,54.33196561848418
6161,1515915625484080000,54.60473205460576,Low,0,0.43288925623640984,"behavioral, temporal",76.54526794539424
6162,1515915625536120000,56.416910755980496,Medium,1,0.41942215840868613,None,63.823089244019506
6163,1515915625536130000,65.48156152235227,Medium,1,0.43964525774443086,"rfm, behavioral, purchase, temporal",41.758438477647736
6164,1515915625402620000,60.98891846225123,Medium,1,0.438518724090115,behavioral,62.251081537748775
